e,b1,y2,y3,t4,a5,f6,c7,b8,n9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,n21,m22
e,f1,f2,g3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,g3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,f2,w3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,p9,t10,b11,s12,s13,p14,p15,p16,w17,o18,p19,n20,y21,d22
p,f1,s2,n3,t4,p5,f6,c7,n8,w9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,u22
e,x1,f2,n3,t4,n5,f6,c7,b8,p9,t10,b11,s12,s13,p14,g15,p16,w17,o18,p19,n20,y21,d22
e,x1,f2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,p9,t10,b11,s12,s13,w14,p15,p16,w17,o18,p19,k20,y21,d22
e,x1,f2,w3,f4,n5,f6,w7,b8,n9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,s2,g3,f4,n5,f6,w7,b8,k9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,y2,y3,t4,a5,f6,c7,b8,g9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,m22
e,x1,f2,w3,t4,a5,f6,w7,n8,p9,t10,b11,s12,s13,w14,w15,p16,w17,o18,p19,u20,v21,d22
e,f1,f2,g3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,f2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,f2,n3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,b1,y2,y3,t4,a5,f6,c7,b8,g9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,y2,w3,t4,l5,f6,c7,b8,n9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,n20,s21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,s2,w3,f4,n5,f6,w7,b8,k9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,y2,n3,t4,n5,f6,c7,b8,w9,t10,b11,s12,s13,w14,w15,p16,w17,o18,p19,n20,y21,d22
e,f1,s2,g3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,y2,y3,t4,a5,f6,c7,b8,g9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,n21,m22
e,x1,s2,w3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
p,f1,y2,w3,t4,p5,f6,c7,n8,n9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,u22
e,f1,s2,w3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
p,f1,s2,w3,t4,p5,f6,c7,n8,n9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,s21,u22
e,f1,s2,g3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,k9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
p,x1,s2,w3,t4,p5,f6,c7,n8,p9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,s21,g22
e,x1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
p,x1,s2,w3,t4,p5,f6,c7,n8,p9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,s21,u22
e,x1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,p9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
p,f1,y2,w3,t4,p5,f6,c7,n8,w9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,v21,g22
e,x1,f2,w3,f4,n5,f6,w7,b8,n9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,f2,w3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,w3,f4,n5,f6,w7,b8,p9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,y2,e3,t4,n5,f6,c7,b8,u9,t10,b11,s12,s13,g14,g15,p16,w17,o18,p19,k20,y21,d22
p,f1,s2,n3,t4,p5,f6,c7,n8,k9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,u22
e,f1,f2,g3,f4,n5,f6,w7,b8,k9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,y2,y3,t4,a5,f6,c7,b8,w9,e10,r11,s12,y13,w14,w15,p16,w17,o18,p19,k20,y21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,f2,n3,f4,n5,f6,w7,b8,k9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,b1,s2,w3,t4,l5,f6,c7,b8,g9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,n21,m22
e,f1,s2,g3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,f2,w3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,f2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
p,f1,s2,n3,t4,p5,f6,c7,n8,w9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,s21,u22
e,x1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,b1,y2,y3,t4,a5,f6,c7,b8,w9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,n21,g22
e,f1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,f2,g3,f4,n5,f6,w7,b8,h9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,p9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,p9,t10,b11,s12,s13,p14,g15,p16,w17,o18,p19,n20,v21,d22
e,b1,y2,w3,t4,l5,f6,c7,b8,g9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,n20,n21,m22
e,x1,f2,g3,t4,n5,f6,c7,b8,n9,t10,b11,s12,s13,g14,w15,p16,w17,o18,p19,n20,v21,d22
p,f1,y2,n3,t4,p5,f6,c7,n8,p9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,g22
e,x1,s2,w3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
p,f1,s2,n3,t4,p5,f6,c7,n8,k9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,v21,u22
e,f1,s2,n3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,f2,n3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,f2,w3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,n9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,s2,y3,t4,l5,f6,c7,b8,g9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,s2,w3,f4,n5,f6,w7,b8,k9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
p,x1,y2,n3,t4,p5,f6,c7,n8,p9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,v21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
p,f1,y2,n3,t4,p5,f6,c7,n8,n9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,g22
e,f1,f2,w3,f4,n5,f6,w7,b8,n9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,p9,t10,b11,s12,s13,p14,w15,p16,w17,o18,p19,k20,v21,d22
e,x1,f2,g3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
p,f1,s2,n3,t4,p5,f6,c7,n8,w9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,v21,u22
e,f1,s2,g3,f4,n5,f6,w7,b8,h9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
p,x1,s2,w3,t4,p5,f6,c7,n8,w9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,v21,u22
e,x1,f2,n3,t4,n5,f6,c7,b8,p9,t10,b11,s12,s13,g14,g15,p16,w17,o18,p19,n20,v21,d22
e,x1,f2,n3,f4,n5,f6,w7,b8,p9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,y2,y3,t4,a5,f6,c7,b8,n9,e10,r11,s12,y13,w14,w15,p16,w17,o18,p19,n20,s21,p22
e,f1,f2,w3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,p9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,g3,f4,n5,f6,w7,b8,n9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,f2,w3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,g3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,k9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,g3,t4,n5,f6,c7,b8,w9,t10,b11,s12,s13,w14,w15,p16,w17,o18,p19,n20,v21,d22
e,x1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,y2,n3,t4,l5,f6,c7,b8,w9,e10,r11,s12,y13,w14,w15,p16,w17,o18,p19,n20,s21,g22
e,x1,y2,g3,t4,n5,f6,c7,b8,n9,t10,b11,s12,s13,p14,g15,p16,w17,o18,p19,k20,y21,d22
e,f1,s2,g3,f4,n5,f6,w7,b8,k9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,f2,w3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,f2,w3,f4,n5,f6,w7,b8,p9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,f2,n3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,s2,g3,f4,n5,f6,w7,b8,k9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,n9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,p9,t10,b11,s12,s13,w14,w15,p16,w17,o18,p19,n20,y21,d22
e,x1,s2,n3,f4,n5,f6,w7,b8,k9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,k9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,n3,f4,n5,f6,c7,n8,p9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,y21,u22
p,f1,s2,w3,t4,p5,f6,c7,n8,p9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,u22
p,f1,s2,n3,t4,p5,f6,c7,n8,p9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,v21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,u9,t10,b11,s12,s13,w14,g15,p16,w17,o18,p19,k20,v21,d22
e,x1,s2,w3,f4,n5,f6,w7,b8,n9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,k9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,s2,g3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,p9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,s2,g3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,f2,e3,t4,n5,f6,c7,b8,n9,t10,b11,s12,s13,p14,p15,p16,w17,o18,p19,k20,v21,d22
p,f1,y2,w3,t4,p5,f6,c7,n8,k9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,v21,u22
e,x1,f2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,n9,t10,b11,s12,s13,w14,g15,p16,w17,o18,p19,n20,v21,d22
p,f1,s2,n3,t4,p5,f6,c7,n8,k9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,s21,u22
p,f1,s2,w3,t4,p5,f6,c7,n8,k9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,v21,g22
p,f1,s2,w3,t4,p5,f6,c7,n8,n9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,u22
e,f1,f2,w3,f4,n5,f6,w7,b8,h9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,f2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
p,f1,s2,w3,t4,p5,f6,c7,n8,p9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,n20,v21,g22
p,f1,s2,w3,t4,p5,f6,c7,n8,n9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,v21,g22
e,f1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,k9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,w9,t10,b11,s12,s13,w14,g15,p16,w17,o18,p19,k20,v21,d22
e,x1,f2,n3,t4,n5,f6,c7,b8,n9,t10,b11,s12,s13,g14,w15,p16,w17,o18,p19,n20,v21,d22
e,f1,f2,w3,f4,n5,f6,w7,b8,p9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,f2,w3,f4,n5,f6,w7,b8,n9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,w3,f4,n5,f6,w7,b8,k9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,s2,y3,t4,l5,f6,c7,b8,n9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,n20,n21,m22
e,f1,s2,g3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,s2,w3,f4,n5,f6,w7,b8,h9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,n9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,f2,n3,f4,n5,f6,w7,b8,p9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,s2,w3,f4,n5,f6,w7,b8,n9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,s2,g3,f4,n5,f6,w7,b8,h9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,p9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,p9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,f2,w3,f4,n5,f6,w7,b8,h9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,f2,w3,f4,n5,f6,w7,b8,n9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,h9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,f2,g3,f4,n5,f6,w7,b8,p9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,y2,y3,t4,a5,f6,c7,b8,g9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,n21,g22
e,x1,s2,y3,t4,l5,f6,c7,b8,n9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,n21,g22
e,x1,s2,w3,f4,n5,f6,w7,b8,p9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,k20,a21,g22
p,x1,y2,n3,t4,p5,f6,c7,n8,k9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,g22
e,x1,f2,w3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
p,x1,s2,w3,t4,p5,f6,c7,n8,w9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,u22
e,x1,y2,g3,t4,n5,f6,c7,b8,n9,t10,b11,s12,s13,p14,g15,p16,w17,o18,p19,n20,v21,d22
p,f1,s2,w3,t4,p5,f6,c7,n8,w9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,v21,u22
e,x1,y2,y3,t4,l5,f6,c7,b8,g9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,n20,s21,g22
e,x1,y2,w3,t4,l5,f6,c7,b8,n9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,n20,n21,m22
e,f1,y2,n3,t4,l5,f6,c7,b8,n9,e10,r11,s12,y13,w14,w15,p16,w17,o18,p19,n20,y21,p22
e,x1,s2,w3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,p9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,s2,w3,f4,n5,f6,w7,b8,n9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,n9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,a21,g22
e,x1,s2,g3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,b1,s2,w3,t4,l5,f6,c7,b8,n9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,n20,n21,g22
e,x1,s2,g3,f4,n5,f6,w7,b8,p9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,x1,s2,y3,t4,l5,f6,c7,b8,w9,e10,c11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,m22
p,f1,y2,w3,t4,p5,f6,c7,n8,n9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,v21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,s2,g3,f4,n5,f6,w7,b8,n9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,h9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,x1,y2,n3,t4,n5,f6,c7,b8,p9,t10,b11,s12,s13,g14,w15,p16,w17,o18,p19,n20,y21,d22
e,x1,f2,n3,t4,n5,f6,c7,b8,n9,t10,b11,s12,s13,g14,g15,p16,w17,o18,p19,k20,y21,d22
e,x1,y2,y3,t4,a5,f6,c7,b8,n9,e10,r11,s12,y13,w14,w15,p16,w17,o18,p19,n20,y21,p22
e,x1,f2,g3,t4,n5,f6,c7,b8,w9,t10,b11,s12,s13,p14,p15,p16,w17,o18,p19,k20,y21,d22
e,f1,f2,g3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,s2,n3,f4,n5,f6,w7,b8,h9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,n9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,g3,f4,n5,f6,w7,b8,k9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,f1,s2,w3,f4,n5,f6,w7,b8,n9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
e,f1,f2,g3,f4,n5,f6,w7,b8,n9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,g3,f4,n5,f6,w7,b8,k9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,s2,n3,f4,n5,f6,w7,b8,k9,t10,e11,s12,f13,w14,w15,p16,w17,o18,e19,n20,a21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,w9,t10,b11,s12,s13,w14,g15,p16,w17,o18,p19,k20,y21,d22
e,f1,s2,w3,f4,n5,f6,w7,b8,k9,t10,e11,s12,s13,w14,w15,p16,w17,o18,e19,n20,s21,g22
e,f1,f2,n3,f4,n5,f6,w7,b8,n9,t10,e11,f12,s13,w14,w15,p16,w17,o18,e19,k20,s21,g22
p,f1,y2,n3,t4,p5,f6,c7,n8,w9,e10,e11,s12,s13,w14,w15,p16,w17,o18,p19,k20,s21,g22
e,x1,f2,n3,t4,n5,f6,c7,b8,n9,t10,b11,s12,s13,p14,w15,p16,w17,o18,p19,k20,y21,d22
e,x1,f2,n3,f4,n5,f6,w7,b8,p9,t10,e11,f12,f13,w14,w15,p16,w17,o18,e19,k20,s21,g22
